epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,16271.3,0.87626,0.42933,1.13702,0.92919,0.82595,0.87976,0.48897,1.60668,0.77795,2.00883,0.000892,0.000892,0.000892
186,16368.1,0.8675,0.42552,1.12909,0.9295,0.82581,0.87936,0.48845,1.60728,0.77846,2.01016,0.0008425,0.0008425,0.0008425
187,16466.9,0.86453,0.42467,1.13044,0.92778,0.82633,0.87945,0.4883,1.60846,0.7796,2.01227,0.000793,0.000793,0.000793
188,16557.6,0.85523,0.42346,1.11691,0.92608,0.82679,0.87898,0.48766,1.60915,0.78067,2.01362,0.0007435,0.0007435,0.0007435
189,16646.5,0.85324,0.41931,1.12173,0.92565,0.82727,0.87848,0.48806,1.60977,0.78166,2.01492,0.000694,0.000694,0.000694
190,16733.1,0.85153,0.4207,1.11417,0.92563,0.82703,0.87817,0.48725,1.61065,0.78224,2.01703,0.0006445,0.0006445,0.0006445
191,16821.8,0.84781,0.41905,1.11916,0.92541,0.82644,0.87782,0.48703,1.61115,0.78244,2.01863,0.000595,0.000595,0.000595
192,16912.8,0.84816,0.41787,1.11372,0.92527,0.82628,0.87764,0.48665,1.61163,0.78256,2.02028,0.0005455,0.0005455,0.0005455
193,17002.7,0.84473,0.41641,1.11781,0.92517,0.82607,0.87756,0.48646,1.61216,0.78277,2.02177,0.000496,0.000496,0.000496
194,17090.7,0.83889,0.41252,1.10914,0.92415,0.82643,0.87736,0.48608,1.61279,0.78361,2.02332,0.0004465,0.0004465,0.0004465
195,17180.8,0.8368,0.41817,1.11218,0.92246,0.82667,0.87706,0.48572,1.61364,0.7843,2.02524,0.000397,0.000397,0.000397
196,17268.4,0.83193,0.41259,1.10703,0.92314,0.82655,0.87705,0.48512,1.61401,0.78434,2.02686,0.0003475,0.0003475,0.0003475
197,17356,0.83269,0.41207,1.10656,0.92323,0.82707,0.87699,0.48473,1.61457,0.78425,2.02874,0.000298,0.000298,0.000298
198,17446,0.82512,0.41211,1.10548,0.92384,0.82631,0.87649,0.48444,1.61519,0.78461,2.0306,0.0002485,0.0002485,0.0002485
199,17533.4,0.82443,0.41,1.10216,0.92336,0.82679,0.87634,0.48419,1.61604,0.78526,2.03276,0.000199,0.000199,0.000199
200,17622.2,0.8289,0.41193,1.10515,0.92307,0.8267,0.87599,0.48328,1.61708,0.78551,2.03512,0.0001495,0.0001495,0.0001495
