epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,21157.6,1.03032,0.43946,0.97266,0.96288,0.91364,0.96417,0.65164,1.20443,0.49826,1.15396,0.000892,0.000892,0.000892
186,21292.5,1.03038,0.43989,0.97513,0.95699,0.91918,0.96411,0.652,1.2043,0.49821,1.15406,0.0008425,0.0008425,0.0008425
187,21422.6,1.0262,0.43835,0.9719,0.95799,0.91809,0.96401,0.65173,1.20438,0.49813,1.15415,0.000793,0.000793,0.000793
188,21551.1,1.02512,0.44051,0.96687,0.9588,0.91673,0.9639,0.65194,1.20434,0.49808,1.15421,0.0007435,0.0007435,0.0007435
189,21679.1,1.02295,0.43614,0.97348,0.9557,0.91986,0.9641,0.65204,1.20427,0.49828,1.1543,0.000694,0.000694,0.000694
190,21807.9,1.02265,0.43746,0.96566,0.95801,0.91797,0.96415,0.65238,1.20424,0.4985,1.15434,0.0006445,0.0006445,0.0006445
191,21937.5,1.0222,0.43676,0.96971,0.95736,0.91845,0.96404,0.65276,1.20418,0.49846,1.15442,0.000595,0.000595,0.000595
192,22072.7,1.02944,0.43711,0.97034,0.95719,0.91797,0.96389,0.65292,1.2042,0.49852,1.15457,0.0005455,0.0005455,0.0005455
193,22207.2,1.01932,0.43393,0.97134,0.95647,0.91839,0.96352,0.6529,1.20428,0.49836,1.15472,0.000496,0.000496,0.000496
194,22337.2,1.01974,0.43492,0.96951,0.95596,0.91942,0.96369,0.65283,1.20436,0.49835,1.15484,0.0004465,0.0004465,0.0004465
195,22464.8,1.01417,0.43321,0.97074,0.95537,0.92044,0.96366,0.65284,1.20449,0.49834,1.15502,0.000397,0.000397,0.000397
196,22596.4,1.01113,0.43251,0.96861,0.95545,0.91972,0.96327,0.65269,1.20454,0.49829,1.15516,0.0003475,0.0003475,0.0003475
197,22730.3,1.01858,0.43239,0.96996,0.95572,0.91942,0.96332,0.65281,1.2046,0.49837,1.1553,0.000298,0.000298,0.000298
198,22864.2,1.01031,0.43172,0.97024,0.95557,0.91894,0.9631,0.65274,1.20457,0.49854,1.15544,0.0002485,0.0002485,0.0002485
199,22999,1.00873,0.4312,0.96622,0.95582,0.91869,0.96346,0.65284,1.20478,0.49826,1.15564,0.000199,0.000199,0.000199
200,23134.1,1.02076,0.4325,0.97044,0.95551,0.91837,0.96308,0.65257,1.20484,0.49812,1.15583,0.0001495,0.0001495,0.0001495
