epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
175,17419.4,0.92952,0.45184,1.16578,0.9142,0.80982,0.88757,0.5072,1.55205,0.77135,1.93378,0.001387,0.001387,0.001387
176,17517.9,0.9304,0.45102,1.16432,0.91363,0.81053,0.88722,0.50707,1.55266,0.77212,1.93492,0.0013375,0.0013375,0.0013375
177,17616.6,0.93247,0.45295,1.16612,0.91315,0.81056,0.88717,0.50709,1.55272,0.77305,1.93556,0.001288,0.001288,0.001288
178,17716.4,0.92207,0.44987,1.16051,0.91241,0.81056,0.88703,0.50697,1.55324,0.77347,1.93697,0.0012385,0.0012385,0.0012385
179,17815.2,0.91711,0.44807,1.15945,0.91208,0.81017,0.88688,0.50666,1.55405,0.77467,1.93853,0.001189,0.001189,0.001189
180,17914.4,0.90842,0.44509,1.15542,0.91022,0.81017,0.88611,0.50622,1.55479,0.77595,1.94007,0.0011395,0.0011395,0.0011395
181,18013.2,0.89936,0.44171,1.14475,0.90878,0.81053,0.88559,0.50601,1.55546,0.77735,1.94147,0.00109,0.00109,0.00109
182,18112.4,0.89934,0.44027,1.14856,0.90923,0.80841,0.8851,0.50579,1.55628,0.77803,1.9433,0.0010405,0.0010405,0.0010405
183,18211.4,0.90802,0.44049,1.14429,0.9083,0.80824,0.88501,0.50557,1.55648,0.77933,1.94443,0.000991,0.000991,0.000991
184,18310.5,0.89146,0.43598,1.14323,0.9079,0.808,0.88507,0.50534,1.55655,0.77952,1.9453,0.0009415,0.0009415,0.0009415
185,18409.1,0.89498,0.44035,1.14913,0.90704,0.808,0.88492,0.50509,1.55709,0.78121,1.94669,0.000892,0.000892,0.000892
186,18508.1,0.88329,0.43635,1.1409,0.90682,0.80649,0.88445,0.50474,1.55723,0.78272,1.94763,0.0008425,0.0008425,0.0008425
187,18607.7,0.88713,0.43554,1.14409,0.90539,0.80686,0.88424,0.50492,1.55765,0.78422,1.94893,0.000793,0.000793,0.000793
188,18706.7,0.87661,0.43436,1.13061,0.90623,0.80475,0.88366,0.50434,1.55842,0.7854,1.95083,0.0007435,0.0007435,0.0007435
189,18805.8,0.86954,0.4295,1.13292,0.90469,0.80491,0.88327,0.50403,1.55885,0.78627,1.95237,0.000694,0.000694,0.000694
190,18905.2,0.87148,0.43012,1.12711,0.90581,0.80306,0.88301,0.50373,1.5591,0.78761,1.95369,0.0006445,0.0006445,0.0006445
191,19004.4,0.86735,0.42913,1.1318,0.9033,0.80378,0.88234,0.50335,1.55992,0.78898,1.95558,0.000595,0.000595,0.000595
192,19103.9,0.87031,0.4282,1.1269,0.90418,0.8027,0.88251,0.50315,1.56037,0.79043,1.95719,0.0005455,0.0005455,0.0005455
193,19202.3,0.86106,0.42759,1.12859,0.90331,0.80236,0.88191,0.50243,1.5609,0.79146,1.95901,0.000496,0.000496,0.000496
194,19301.4,0.85137,0.42195,1.11802,0.9019,0.80285,0.88214,0.50227,1.56135,0.79277,1.9606,0.0004465,0.0004465,0.0004465
195,19400.7,0.85221,0.42781,1.12437,0.90104,0.80306,0.88192,0.50226,1.56163,0.79388,1.96225,0.000397,0.000397,0.000397
196,19500,0.849,0.4224,1.11877,0.90114,0.8026,0.88158,0.50184,1.56212,0.79481,1.96405,0.0003475,0.0003475,0.0003475
197,19599.4,0.8479,0.42182,1.11691,0.90027,0.80248,0.88116,0.5017,1.56249,0.7961,1.96573,0.000298,0.000298,0.000298
198,19697.4,0.84794,0.42273,1.12058,0.89944,0.8026,0.88085,0.50173,1.56315,0.79695,1.96775,0.0002485,0.0002485,0.0002485
199,19796.3,0.84028,0.42086,1.11278,0.89689,0.80282,0.88043,0.50146,1.56395,0.79846,1.96968,0.000199,0.000199,0.000199
200,19896.1,0.84555,0.42227,1.11573,0.89039,0.80715,0.88011,0.50119,1.56486,0.79937,1.97188,0.0001495,0.0001495,0.0001495
