epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
98,8089.08,1.1703,0.68649,1.08516,0.70443,0.6588,0.69907,0.47949,1.26818,0.67044,1.28199,0.0051985,0.0051985,0.0051985
99,8172.62,1.18121,0.69362,1.08965,0.70531,0.6579,0.69962,0.48022,1.268,0.66993,1.28199,0.005149,0.005149,0.005149
100,8254.87,1.16401,0.68857,1.08485,0.70394,0.65761,0.7003,0.48084,1.26784,0.66941,1.2818,0.0050995,0.0050995,0.0050995
101,8334.53,1.16802,0.68833,1.08683,0.70501,0.65856,0.70074,0.48101,1.2677,0.66893,1.28174,0.00505,0.00505,0.00505
102,8415.05,1.16781,0.68468,1.08661,0.707,0.65917,0.70126,0.48149,1.26762,0.66822,1.28156,0.0050005,0.0050005,0.0050005
103,8496.43,1.16649,0.68355,1.08289,0.70573,0.66051,0.70158,0.48175,1.26747,0.66776,1.28138,0.004951,0.004951,0.004951
104,8579.07,1.16602,0.68142,1.08223,0.70741,0.66029,0.7022,0.48213,1.26738,0.66735,1.28134,0.0049015,0.0049015,0.0049015
105,8659.6,1.16754,0.68601,1.08654,0.70947,0.66101,0.70249,0.48264,1.26732,0.66692,1.28125,0.004852,0.004852,0.004852
106,8741.66,1.16203,0.6871,1.08205,0.71304,0.65963,0.70312,0.48283,1.26723,0.66639,1.28115,0.0048025,0.0048025,0.0048025
107,8823.92,1.16655,0.68077,1.08037,0.714,0.6604,0.70367,0.48346,1.26697,0.6659,1.28089,0.004753,0.004753,0.004753
108,8902.38,1.16309,0.67945,1.08786,0.71476,0.66087,0.70437,0.48406,1.26677,0.66532,1.28073,0.0047035,0.0047035,0.0047035
109,8983.23,1.16525,0.68588,1.07871,0.71739,0.66097,0.70455,0.48431,1.26647,0.66493,1.28045,0.004654,0.004654,0.004654
110,9064.6,1.16397,0.67944,1.08372,0.71237,0.66431,0.70481,0.48448,1.26608,0.66425,1.28031,0.0046045,0.0046045,0.0046045
111,9146.21,1.16839,0.68239,1.0848,0.71724,0.66297,0.70511,0.48469,1.26593,0.66385,1.28014,0.004555,0.004555,0.004555
112,9228.14,1.1681,0.68096,1.08389,0.71454,0.66426,0.70565,0.48548,1.26568,0.66321,1.27997,0.0045055,0.0045055,0.0045055
113,9309.16,1.17411,0.68542,1.08221,0.71312,0.66456,0.7063,0.48568,1.26553,0.66277,1.2799,0.004456,0.004456,0.004456
114,9390.33,1.16583,0.67976,1.08043,0.71368,0.66392,0.70658,0.48625,1.26554,0.66226,1.27979,0.0044065,0.0044065,0.0044065
115,9471.8,1.1633,0.67819,1.07886,0.71249,0.66466,0.70708,0.48666,1.26541,0.66182,1.27966,0.004357,0.004357,0.004357
116,9553.7,1.15278,0.67305,1.07922,0.71473,0.66529,0.70777,0.4868,1.26503,0.66134,1.27942,0.0043075,0.0043075,0.0043075
117,9636.17,1.16093,0.67239,1.08014,0.71338,0.66603,0.70777,0.48694,1.26488,0.66075,1.27917,0.004258,0.004258,0.004258
118,9717.19,1.16315,0.68018,1.08226,0.71362,0.66626,0.70792,0.48731,1.26472,0.66029,1.27903,0.0042085,0.0042085,0.0042085
119,9800.32,1.15936,0.67802,1.07985,0.7137,0.66683,0.70852,0.48833,1.26449,0.65981,1.27887,0.004159,0.004159,0.004159
120,9882.08,1.1517,0.67269,1.08079,0.71503,0.66731,0.70891,0.48889,1.26424,0.65922,1.27865,0.0041095,0.0041095,0.0041095
121,9962.05,1.16267,0.67611,1.07999,0.71458,0.66839,0.70956,0.48908,1.2641,0.65902,1.27858,0.00406,0.00406,0.00406
122,10043.9,1.15432,0.66797,1.0761,0.71428,0.66924,0.70974,0.48951,1.26396,0.65834,1.27847,0.0040105,0.0040105,0.0040105
123,10124.6,1.15698,0.66848,1.07705,0.71636,0.66951,0.71029,0.49028,1.2637,0.65781,1.27823,0.003961,0.003961,0.003961
124,10208.7,1.15778,0.673,1.07896,0.71754,0.67081,0.71071,0.49045,1.2635,0.65734,1.2782,0.0039115,0.0039115,0.0039115
125,10288.7,1.15941,0.6694,1.07694,0.71723,0.67092,0.7114,0.49105,1.26318,0.65673,1.27794,0.003862,0.003862,0.003862
126,10371,1.15155,0.66881,1.07417,0.71435,0.67441,0.71179,0.49175,1.26299,0.65619,1.27773,0.0038125,0.0038125,0.0038125
127,10453.7,1.14717,0.66225,1.07484,0.71656,0.67433,0.71234,0.49223,1.26277,0.65567,1.27747,0.003763,0.003763,0.003763
128,10535.6,1.14898,0.6657,1.07506,0.7136,0.67745,0.71278,0.49226,1.26268,0.6553,1.27738,0.0037135,0.0037135,0.0037135
129,10616,1.16179,0.67027,1.08366,0.71542,0.67611,0.71332,0.49278,1.26249,0.65511,1.27725,0.003664,0.003664,0.003664
130,10698.4,1.1452,0.65987,1.0755,0.71657,0.67548,0.71353,0.49318,1.2624,0.65462,1.27711,0.0036145,0.0036145,0.0036145
131,10778.7,1.14029,0.65909,1.07412,0.71677,0.67407,0.71415,0.49364,1.26221,0.65418,1.27698,0.003565,0.003565,0.003565
132,10859.1,1.15013,0.66418,1.07524,0.71576,0.67374,0.71476,0.49456,1.26207,0.65373,1.27689,0.0035155,0.0035155,0.0035155
133,10941.3,1.14181,0.66314,1.07336,0.71595,0.67462,0.71544,0.49502,1.26197,0.65338,1.27669,0.003466,0.003466,0.003466
134,11021.3,1.14585,0.66072,1.0722,0.71492,0.67644,0.71616,0.49527,1.26171,0.65288,1.27629,0.0034165,0.0034165,0.0034165
135,11104.4,1.13833,0.65693,1.07035,0.70606,0.68304,0.7166,0.4957,1.26144,0.65233,1.27609,0.003367,0.003367,0.003367
136,11185.5,1.13973,0.65624,1.07263,0.70339,0.68788,0.71719,0.49641,1.26133,0.6518,1.27592,0.0033175,0.0033175,0.0033175
137,11266.5,1.14641,0.65731,1.07437,0.70472,0.6878,0.71775,0.49661,1.26142,0.65136,1.27592,0.003268,0.003268,0.003268
138,11350.2,1.14714,0.65838,1.07371,0.70576,0.68625,0.71821,0.49712,1.26126,0.65085,1.27566,0.0032185,0.0032185,0.0032185
139,11432.2,1.13942,0.65073,1.06945,0.70611,0.68584,0.71851,0.49757,1.26099,0.65043,1.27554,0.003169,0.003169,0.003169
140,11515.1,1.13741,0.6496,1.07154,0.70609,0.68616,0.71893,0.49783,1.26075,0.64998,1.27539,0.0031195,0.0031195,0.0031195
141,11594.6,1.14477,0.65321,1.07293,0.70248,0.69063,0.71912,0.49795,1.26062,0.6497,1.27527,0.00307,0.00307,0.00307
142,11675.8,1.15042,0.6599,1.07358,0.70457,0.68907,0.71944,0.49821,1.26045,0.64944,1.27523,0.0030205,0.0030205,0.0030205
143,11756.4,1.13454,0.64976,1.07052,0.70638,0.68865,0.71985,0.49841,1.26034,0.64892,1.27509,0.002971,0.002971,0.002971
144,11841.1,1.14043,0.65355,1.0693,0.70757,0.68749,0.72028,0.4985,1.26016,0.64854,1.275,0.0029215,0.0029215,0.0029215
145,11920.6,1.13234,0.64855,1.06848,0.69854,0.69687,0.72065,0.49899,1.25992,0.64823,1.27487,0.002872,0.002872,0.002872
146,12001.5,1.144,0.65187,1.07059,0.69792,0.6966,0.7211,0.49971,1.25984,0.64798,1.27483,0.0028225,0.0028225,0.0028225
147,12081.5,1.14401,0.65741,1.07173,0.70173,0.69442,0.72154,0.50026,1.25962,0.6475,1.27493,0.002773,0.002773,0.002773
148,12161.9,1.13589,0.64726,1.06941,0.70399,0.69243,0.72201,0.50053,1.2594,0.64716,1.27473,0.0027235,0.0027235,0.0027235
149,12242.2,1.13482,0.64811,1.06795,0.70379,0.69498,0.72228,0.50111,1.25923,0.64658,1.27476,0.002674,0.002674,0.002674
150,12324.2,1.13226,0.64501,1.06758,0.70196,0.69681,0.72242,0.50084,1.25902,0.64634,1.27459,0.0026245,0.0026245,0.0026245
151,12406.5,1.13427,0.65135,1.06566,0.70116,0.69875,0.72283,0.50112,1.25888,0.6458,1.27454,0.002575,0.002575,0.002575
152,12488.4,1.13308,0.64202,1.07081,0.70048,0.7002,0.72333,0.50166,1.2587,0.64544,1.27453,0.0025255,0.0025255,0.0025255
153,12571.5,1.13059,0.64427,1.06236,0.69999,0.7013,0.7239,0.50211,1.25861,0.64504,1.27462,0.002476,0.002476,0.002476
154,12653.4,1.12378,0.63989,1.0631,0.7011,0.70132,0.72429,0.50235,1.25857,0.64469,1.27472,0.0024265,0.0024265,0.0024265
155,12734.2,1.13153,0.64121,1.06771,0.70177,0.7019,0.72494,0.50342,1.25831,0.64416,1.2746,0.002377,0.002377,0.002377
156,12814.7,1.12739,0.63916,1.06353,0.7027,0.70181,0.72526,0.50378,1.25828,0.64373,1.2747,0.0023275,0.0023275,0.0023275
157,12894.4,1.131,0.63626,1.06261,0.7022,0.70275,0.72554,0.50428,1.25825,0.64335,1.27479,0.002278,0.002278,0.002278
158,12976.2,1.12123,0.6389,1.06266,0.70247,0.70219,0.72563,0.5047,1.25808,0.64305,1.27465,0.0022285,0.0022285,0.0022285
159,13056.8,1.13452,0.64479,1.06404,0.70391,0.70148,0.72614,0.50513,1.25786,0.64273,1.27462,0.002179,0.002179,0.002179
160,13139.6,1.12503,0.63476,1.06562,0.70285,0.70358,0.72648,0.50508,1.25782,0.64231,1.27459,0.0021295,0.0021295,0.0021295
161,13219.4,1.12316,0.63841,1.06511,0.70523,0.70171,0.72697,0.50548,1.25765,0.64197,1.27454,0.00208,0.00208,0.00208
162,13302.4,1.12133,0.62875,1.06296,0.70582,0.70213,0.7275,0.50608,1.25759,0.64166,1.27445,0.0020305,0.0020305,0.0020305
163,13390.1,1.12162,0.62611,1.05805,0.70841,0.70116,0.72781,0.5063,1.25739,0.64117,1.27446,0.001981,0.001981,0.001981
164,13472.6,1.11668,0.63257,1.06054,0.70907,0.70223,0.72818,0.50646,1.25729,0.64077,1.27449,0.0019315,0.0019315,0.0019315
165,13553.8,1.12901,0.63394,1.06639,0.71016,0.70188,0.72851,0.50681,1.25726,0.64041,1.27445,0.001882,0.001882,0.001882
166,13634.1,1.11892,0.63135,1.0603,0.70931,0.70294,0.72894,0.50749,1.25706,0.64004,1.27445,0.0018325,0.0018325,0.0018325
167,13714.6,1.12516,0.63016,1.06136,0.71057,0.70263,0.72919,0.50773,1.257,0.63969,1.27451,0.001783,0.001783,0.001783
