epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
161,9694,1.37911,0.71489,1.45733,0.9065,0.8127,0.87753,0.48981,1.59208,0.82023,1.92557,0.00208,0.00208,0.00208
162,9753.93,1.38302,0.72165,1.46212,0.90612,0.81258,0.87763,0.48982,1.59225,0.8203,1.92564,0.0020305,0.0020305,0.0020305
163,9815.83,1.38376,0.71789,1.46385,0.90595,0.81221,0.87729,0.48995,1.59244,0.82055,1.92575,0.001981,0.001981,0.001981
164,9877,1.38216,0.7187,1.45753,0.90496,0.8127,0.87747,0.48964,1.5928,0.82044,1.92617,0.0019315,0.0019315,0.0019315
165,9936.2,1.37374,0.7049,1.4536,0.9049,0.81245,0.87741,0.48959,1.5924,0.81976,1.92593,0.001882,0.001882,0.001882
166,9994.96,1.37425,0.70334,1.4476,0.90499,0.81402,0.87775,0.49026,1.59237,0.81988,1.92604,0.0018325,0.0018325,0.0018325
167,10053.8,1.37637,0.70622,1.45413,0.90541,0.81396,0.87807,0.48998,1.59205,0.81984,1.92565,0.001783,0.001783,0.001783
168,10113.6,1.37094,0.7052,1.45003,0.90545,0.81402,0.87816,0.48994,1.59218,0.819,1.92595,0.0017335,0.0017335,0.0017335
169,10172.3,1.36544,0.70119,1.4483,0.90476,0.81498,0.8781,0.4902,1.59251,0.81825,1.92634,0.001684,0.001684,0.001684
170,10230.8,1.37591,0.70881,1.44892,0.90511,0.81414,0.87809,0.48998,1.59312,0.81828,1.92667,0.0016345,0.0016345,0.0016345
171,10291.1,1.3796,0.70682,1.45665,0.9051,0.81338,0.87809,0.48993,1.59375,0.81819,1.92734,0.001585,0.001585,0.001585
172,10350.5,1.37766,0.71008,1.45177,0.90507,0.81426,0.87863,0.49002,1.5937,0.8178,1.92739,0.0015355,0.0015355,0.0015355
173,10410,1.36706,0.6981,1.4493,0.90565,0.8145,0.87839,0.48984,1.59356,0.81757,1.92731,0.001486,0.001486,0.001486
174,10469.4,1.35734,0.6971,1.4498,0.90563,0.81496,0.87831,0.48994,1.59381,0.81683,1.92749,0.0014365,0.0014365,0.0014365
175,10530,1.35689,0.68867,1.43928,0.90525,0.81462,0.87847,0.49017,1.59357,0.81685,1.92729,0.001387,0.001387,0.001387
176,10590.3,1.35137,0.6865,1.43632,0.90446,0.81416,0.87791,0.49002,1.59372,0.81711,1.92723,0.0013375,0.0013375,0.0013375
177,10648.9,1.35325,0.69527,1.44,0.90395,0.81396,0.87764,0.49003,1.59423,0.81693,1.92775,0.001288,0.001288,0.001288
178,10707.8,1.35414,0.69046,1.44043,0.90402,0.81458,0.87767,0.49021,1.59453,0.8172,1.92794,0.0012385,0.0012385,0.0012385
179,10769.8,1.35106,0.68895,1.43891,0.90371,0.81398,0.87764,0.48996,1.59499,0.81734,1.92824,0.001189,0.001189,0.001189
180,10828,1.34957,0.68635,1.43897,0.90425,0.81338,0.87722,0.48961,1.59613,0.8175,1.92933,0.0011395,0.0011395,0.0011395
181,10887.9,1.34315,0.67992,1.42748,0.90462,0.81338,0.87734,0.48969,1.59661,0.81714,1.92979,0.00109,0.00109,0.00109
182,10947.6,1.344,0.68322,1.43527,0.90445,0.81411,0.87764,0.48936,1.59718,0.8171,1.93027,0.0010405,0.0010405,0.0010405
183,11006,1.35549,0.68447,1.43205,0.90361,0.81426,0.87753,0.48902,1.59789,0.81735,1.93075,0.000991,0.000991,0.000991
