epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
91,9377.67,1.14688,0.6489,1.08743,0.72588,0.70255,0.73319,0.51091,1.25288,0.63834,1.28265,0.005545,0.005545,0.005545
92,9474.69,1.14047,0.64954,1.08202,0.7267,0.7026,0.73399,0.51124,1.2527,0.63773,1.28241,0.0054955,0.0054955,0.0054955
93,9571.74,1.14438,0.64794,1.08448,0.72835,0.70329,0.73455,0.5118,1.25256,0.63729,1.28215,0.005446,0.005446,0.005446
94,9668.71,1.1462,0.64582,1.08531,0.72988,0.70179,0.73513,0.51231,1.25225,0.63677,1.28178,0.0053965,0.0053965,0.0053965
95,9767.81,1.1502,0.6511,1.08562,0.73047,0.70261,0.73573,0.51251,1.25199,0.63617,1.2814,0.005347,0.005347,0.005347
96,9865.41,1.14347,0.65065,1.0822,0.7314,0.70293,0.73613,0.51278,1.25175,0.63558,1.28117,0.0052975,0.0052975,0.0052975
97,9962.81,1.13499,0.6436,1.081,0.73216,0.70272,0.73662,0.51364,1.25165,0.63515,1.28103,0.005248,0.005248,0.005248
98,10059.8,1.13315,0.63752,1.07752,0.73018,0.70423,0.73721,0.51392,1.25135,0.63448,1.2808,0.0051985,0.0051985,0.0051985
99,10157.7,1.14624,0.64459,1.08271,0.72997,0.70475,0.73799,0.5146,1.25096,0.63402,1.28043,0.005149,0.005149,0.005149
100,10255,1.12773,0.6404,1.07755,0.73353,0.70291,0.7385,0.51499,1.25085,0.63332,1.28033,0.0050995,0.0050995,0.0050995
101,10352.4,1.13232,0.63944,1.08094,0.73037,0.70806,0.73882,0.5152,1.25065,0.6327,1.28013,0.00505,0.00505,0.00505
102,10450.4,1.1312,0.63574,1.07951,0.73138,0.708,0.73956,0.5161,1.2506,0.63196,1.27992,0.0050005,0.0050005,0.0050005
103,10548.3,1.13093,0.63536,1.07612,0.73426,0.70255,0.74017,0.51668,1.25026,0.63131,1.27957,0.004951,0.004951,0.004951
104,10645.2,1.13048,0.63336,1.07512,0.73381,0.70555,0.74073,0.51722,1.25014,0.63084,1.2794,0.0049015,0.0049015,0.0049015
105,10743.4,1.13141,0.6373,1.07966,0.73421,0.70691,0.74117,0.51777,1.24989,0.63028,1.27914,0.004852,0.004852,0.004852
106,10841.7,1.1284,0.6392,1.07555,0.73729,0.70596,0.74191,0.51852,1.24977,0.62953,1.27901,0.0048025,0.0048025,0.0048025
107,10940.9,1.12966,0.63327,1.07294,0.73726,0.70667,0.74249,0.51865,1.24952,0.62913,1.27869,0.004753,0.004753,0.004753
108,11040.5,1.12579,0.63078,1.08018,0.73802,0.7069,0.74313,0.51899,1.2493,0.62849,1.27854,0.0047035,0.0047035,0.0047035
109,11139.1,1.1284,0.63506,1.07153,0.73842,0.70657,0.74381,0.51955,1.24891,0.62779,1.27825,0.004654,0.004654,0.004654
110,11235.6,1.12741,0.63123,1.07724,0.73851,0.70617,0.74415,0.51991,1.24861,0.62712,1.27806,0.0046045,0.0046045,0.0046045
