epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
103,12382,1.06898,0.62286,0.90856,0.71874,0.71833,0.75527,0.54305,1.08711,0.59665,0.98441,0.004951,0.004951,0.004951
104,12502.2,1.06578,0.61894,0.90756,0.71578,0.7243,0.75624,0.54368,1.08691,0.59647,0.98445,0.0049015,0.0049015,0.0049015
105,12621.5,1.06613,0.62405,0.91106,0.72436,0.7173,0.75691,0.54427,1.08661,0.59596,0.98442,0.004852,0.004852,0.004852
106,12741.6,1.06136,0.61992,0.908,0.72554,0.7174,0.75752,0.54476,1.08622,0.59557,0.9844,0.0048025,0.0048025,0.0048025
107,12861.4,1.06731,0.62187,0.90793,0.7174,0.72713,0.75815,0.54538,1.08602,0.59505,0.98449,0.004753,0.004753,0.004753
108,12981,1.05929,0.61302,0.90883,0.72151,0.72363,0.7588,0.54597,1.08558,0.59458,0.9844,0.0047035,0.0047035,0.0047035
109,13100.4,1.06133,0.62194,0.90698,0.72173,0.72348,0.75908,0.54611,1.08548,0.59407,0.98446,0.004654,0.004654,0.004654
110,13220,1.06299,0.61805,0.90861,0.72128,0.72672,0.7598,0.54704,1.08518,0.59394,0.98445,0.0046045,0.0046045,0.0046045
111,13340.5,1.07216,0.62268,0.90864,0.72293,0.72619,0.76012,0.54717,1.08494,0.59374,0.98445,0.004555,0.004555,0.004555
112,13461.6,1.06371,0.61769,0.90757,0.72022,0.72781,0.76058,0.54765,1.08482,0.59355,0.98447,0.0045055,0.0045055,0.0045055
113,13581.6,1.06846,0.62188,0.90735,0.71947,0.72971,0.76084,0.54827,1.08449,0.59294,0.98445,0.004456,0.004456,0.004456
114,13701.3,1.06233,0.61871,0.90717,0.72147,0.7294,0.76147,0.54886,1.08427,0.5927,0.9845,0.0044065,0.0044065,0.0044065
115,13820.8,1.06488,0.61929,0.90662,0.72173,0.72797,0.762,0.54935,1.08408,0.59253,0.9845,0.004357,0.004357,0.004357
116,13940.4,1.05642,0.61304,0.90831,0.72451,0.72672,0.76277,0.55051,1.08383,0.59242,0.98451,0.0043075,0.0043075,0.0043075
117,14060.2,1.06463,0.61579,0.90844,0.72336,0.72805,0.76325,0.55102,1.08353,0.59207,0.98451,0.004258,0.004258,0.004258
118,14179,1.06366,0.61997,0.90968,0.72879,0.72441,0.76387,0.55153,1.08345,0.59183,0.98448,0.0042085,0.0042085,0.0042085
119,14299,1.05517,0.61431,0.9066,0.73005,0.72413,0.76443,0.55236,1.08304,0.5917,0.98448,0.004159,0.004159,0.004159
120,14418.3,1.04774,0.61149,0.90593,0.73015,0.72377,0.76498,0.55285,1.08282,0.59141,0.98444,0.0041095,0.0041095,0.0041095
121,14537.8,1.05982,0.61385,0.90551,0.73184,0.7248,0.76582,0.5537,1.08259,0.59128,0.98444,0.00406,0.00406,0.00406
122,14657.6,1.05654,0.60956,0.90568,0.73243,0.72421,0.7662,0.55414,1.08241,0.59085,0.98453,0.0040105,0.0040105,0.0040105
123,14777.7,1.05996,0.61027,0.90556,0.73044,0.72709,0.76659,0.55432,1.08199,0.59054,0.98441,0.003961,0.003961,0.003961
124,14897.7,1.05665,0.61326,0.90711,0.73035,0.7268,0.7669,0.55457,1.0816,0.59021,0.98441,0.0039115,0.0039115,0.0039115
